Repository's Location,Branch,File Formats,Ignore Glob List,Ignore standalone config,Ignore Commits List,Ignore Authors List,Shallow Cloning,Find Previous Authors
https://github.com/ry-koh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/chongyaoo/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yeoh-Soo-Leong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BenyAlbatross/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zeeeing/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HiewTheG/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Jeweljace/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/osy4477/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/darshhs/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Pavithra6-Srinivasan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/rsiowkf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/LJQ2001/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gohjieling834/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/samika2005/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Yxiang-828/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/EggsKay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ashpasa/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gordonajajar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xelisce/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limzerui/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sanjay-shiva-kumar/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shennontay/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shauntsr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZT712002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gbinw128/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/roydenlyr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rezelix/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/zhengjie2002/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/MinionWolf/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AWeiBin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Tanjy55/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yujie-o/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/nitin19011/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Lee-YiSheng/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/kevinlokewy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/blimc1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/noellethen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kurokishi592/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/HarshitSrivastavaHS/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/V1T0bh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JeanPerrierIII/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/duckyfuz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/XuHh03/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BestBearrr/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/abefqy/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ZhongBaode/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/limeiy1/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mendax1234/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fahadmohaideen/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/BTslayer761/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/lukeai-tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/asytrix99/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/tam308/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/fookang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/xylonc/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/goodguyryan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Rayan-Wong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JordanTwz/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/enwei29/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Emannuel-Tan/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kart04/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/t-kandasami/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/muadzyamani/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Michael-Low/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/aydrienlaw/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Wrooi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/irw9n/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/JianHao24/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/shira421/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Zhenzha0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/saheer17/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Izen9835/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seantankj/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sean6369/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ekko-Technology/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kevin88866/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/gumingyoujia/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/danielkwan2004/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/yikjin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sivanshno/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/jyx0615/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Kennahh/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/andrewcai8/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Ibrashoukry/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ChangIkJoong/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ljalilova/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mukhtarcal/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/hyeungac/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/W1ndB10w/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/seahsongli/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/bennyy117/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ycdaniel326/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Exceptional-Khoi/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/msc-123456/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/ashutoshalung/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/AmandaHuang/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Mack34021/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/m-xrtin/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Sheeeesh-code/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/argadde/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/Joannaj00/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/patrykmrozek/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/sandrej09/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/k1b1t0/ip.git,master,,tutorials/**;gradlew.bat,,,,,
https://github.com/mazh25/ip.git,master,,tutorials/**;gradlew.bat,,,,,
